%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387018488426924,1283,1336387018488426924,,215,192,0.088752769
1336387018587663889,1284,1336387018587663889,,221,194,0.060376743
1336387018686900854,1285,1336387018686900854,,235,200,0.08458513
1336387018786138058,1286,1336387018786138058,,239,206,0.080700554
1336387018885375023,1287,1336387018885375023,,231,210,0.092157391
1336387018984611988,1288,1336387018984611988,,244,228,0.088371641
1336387019083848953,1289,1336387019083848953,,235,219,0.094824559
1336387019183085918,1290,1336387019183085918,,244,221,0.070422362
1336387019282322884,1291,1336387019282322884,,233,207,0.09057912
1336387019381559849,1292,1336387019381559849,,244,221,0.060382675
1336387019480798006,1293,1336387019480798006,,243,221,0.093498619
1336387019580034018,1294,1336387019580034018,,255,230,0.090500614
1336387019679270983,1295,1336387019679270983,,263,238,0.070413843
1336387019778507948,1296,1336387019778507948,,259,235,0.091248336
1336387019877743959,1297,1336387019877743959,,252,228,0.072487358
1336387019976981878,1298,1336387019976981878,,264,238,0.105479893
1336387020076217890,1299,1336387020076217890,,253,230,0.090671309
1336387020175454855,1300,1336387020175454855,,268,236,0.097384871
1336387020274692059,1301,1336387020274692059,,266,242,0.094827979
1336387020373929024,1302,1336387020373929024,,264,238,0.093616233
1336387020473165989,1303,1336387020473165989,,272,247,0.101710351
1336387020572402954,1304,1336387020572402954,,272,254,0.070871093
1336387020671641827,1305,1336387020671641827,,276,252,0.10063382
1336387020770876884,1306,1336387020770876884,,279,261,0.050308072
1336387020870113850,1307,1336387020870113850,,284,264,0.109584815
1336387020969352007,1308,1336387020969352007,,279,257,0.106853674
1336387021068586826,1309,1336387021068586826,,284,260,0.103126588
1336387021167824030,1310,1336387021167824030,,286,259,0.105172802
1336387021267060995,1311,1336387021267060995,,290,269,0.096635542
1336387021366298914,1312,1336387021366298914,,298,276,0.102082678
1336387021465534925,1313,1336387021465534925,,293,272,0.118099236
1336387021664008856,1314,1336387021664008856,,281,269,0.070397499
1336387021763245821,1315,1336387021763245821,,305,290,0.100799694
1336387021862483025,1316,1336387021862483025,,301,288,0.106004889
1336387021961719990,1317,1336387021961719990,,312,275,0.110706888
1336387022060956955,1318,1336387022060956955,,308,281,0.105087033
1336387022160193920,1319,1336387022160193920,,311,295,0.105810523
1336387022259430885,1320,1336387022259430885,,314,300,0.110098497
1336387022358667850,1321,1336387022358667850,,320,290,0.091327121
1336387022457905054,1322,1336387022457905054,,317,297,0.134859743
1336387022656378984,1323,1336387022656378984,,309,294,0.106786975
1336387022755615950,1324,1336387022755615950,,317,296,0.112016967
1336387022854851961,1325,1336387022854851961,,315,294,0.104157589
1336387022954089880,1326,1336387022954089880,,317,298,0.113191558
1336387023053325891,1327,1336387023053325891,,328,314,0.112289001
1336387023152562857,1328,1336387023152562857,,334,309,0.104469289
1336387023251799822,1329,1336387023251799822,,334,316,0.134028497
1336387023450273991,1330,1336387023450273991,,332,306,0.113594824
1336387023549510956,1331,1336387023549510956,,338,315,0.120744194
1336387023648747921,1332,1336387023648747921,,343,316,0.117321067
1336387023747984886,1333,1336387023747984886,,344,317,0.112225858
1336387023847221851,1334,1336387023847221851,,345,323,0.127342175
1336387024045696020,1335,1336387024045696020,,350,334,0.121729516
1336387024144932985,1336,1336387024144932985,,353,331,0.117690106
1336387024244169950,1337,1336387024244169950,,348,324,0.123229985
1336387024343406916,1338,1336387024343406916,,354,334,0.107578138
1336387024442643881,1339,1336387024442643881,,360,331,0.137877375
1336387024641116858,1340,1336387024641116858,,356,328,0.113092946
1336387024740353823,1341,1336387024740353823,,360,342,0.124851487
1336387024839591026,1342,1336387024839591026,,353,335,0.126143419
1336387025038065910,1343,1336387025038065910,,350,323,0.13284839
1336387025137301922,1344,1336387025137301922,,350,337,0.1176116
1336387025236538887,1345,1336387025236538887,,354,329,0.118042664
1336387025335775852,1346,1336387025335775852,,356,336,0.090931258
1336387025435013056,1347,1336387025435013056,,344,322,0.156414653
1336387025633486986,1348,1336387025633486986,,341,318,0.118993554
1336387025732723951,1349,1336387025732723951,,338,318,0.121290494
1336387025831960917,1350,1336387025831960917,,340,325,0.105149822
1336387025931197882,1351,1336387025931197882,,346,318,0.10320048
1336387026030433893,1352,1336387026030433893,,337,319,0.133173294
1336387026228909016,1353,1336387026228909016,,344,322,0.12528311
1336387026328145981,1354,1336387026328145981,,340,317,0.114356581
1336387026427381992,1355,1336387026427381992,,333,306,0.113758462
1336387026625855923,1356,1336387026625855923,,326,301,0.113760831
1336387026725092888,1357,1336387026725092888,,320,299,0.119961971
1336387026824329853,1358,1336387026824329853,,324,301,0.118411148
1336387026923567057,1359,1336387026923567057,,323,303,0.112982735
1336387027022804022,1360,1336387027022804022,,327,303,0.121140756
1336387027221277952,1361,1336387027221277952,,327,307,0.129683317
1336387027320515871,1362,1336387027320515871,,327,298,0.117819662
1336387027419752836,1363,1336387027419752836,,325,284,0.112310582
1336387027518987894,1364,1336387027518987894,,333,309,0.116707438
1336387027618224859,1365,1336387027618224859,,329,309,0.128448039
1336387027816699982,1366,1336387027816699982,,333,312,0.112267768
1336387027915935993,1367,1336387027915935993,,335,312,0.116773717
1336387028015172958,1368,1336387028015172958,,334,312,0.12126521
1336387028114409924,1369,1336387028114409924,,336,317,0.1142535
1336387028213647842,1370,1336387028213647842,,337,320,0.120814945
1336387028412121058,1371,1336387028412121058,,346,315,0.115835956
1336387028511358023,1372,1336387028511358023,,337,314,0.11069676
1336387028610594988,1373,1336387028610594988,,335,309,0.119327952
1336387028709831953,1374,1336387028709831953,,334,308,0.116088996
1336387028809068918,1375,1336387028809068918,,333,317,0.101889494
1336387028908305883,1376,1336387028908305883,,338,308,0.138735028
1336387029106778860,1377,1336387029106778860,,338,316,0.113567727
1336387029206017017,1378,1336387029206017017,,339,319,0.116894402
1336387029305253983,1379,1336387029305253983,,336,318,0.115732177
1336387029404490948,1380,1336387029404490948,,335,317,0.111022216
1336387029503726959,1381,1336387029503726959,,338,317,0.119481464
1336387029702200890,1382,1336387029702200890,,337,318,0.111981487
1336387029801437855,1383,1336387029801437855,,335,313,0.117254155
1336387029900676012,1384,1336387029900676012,,329,312,0.111961796
1336387029999912024,1385,1336387029999912024,,324,297,0.120600882
1336387030099148989,1386,1336387030099148989,,321,302,0.110378842
1336387030297622919,1387,1336387030297622919,,316,292,0.080504788
1336387030396859884,1388,1336387030396859884,,317,301,0.154791123
1336387030496096849,1389,1336387030496096849,,316,301,0.10983743
1336387030595334053,1390,1336387030595334053,,320,302,0.113648045
1336387030694571018,1391,1336387030694571018,,316,304,0.112977213
1336387030793807983,1392,1336387030793807983,,320,294,0.112342218
1336387030992280960,1393,1336387030992280960,,320,295,0.110848664
1336387031091519833,1394,1336387031091519833,,317,290,0.107733532
1336387031190755844,1395,1336387031190755844,,318,298,0.113945846
1336387031289991856,1396,1336387031289991856,,316,292,0.124134498
1336387031389230013,1397,1336387031389230013,,321,293,0.111619992
1336387031488466024,1398,1336387031488466024,,329,304,0.111129915
1336387031686939955,1399,1336387031686939955,,307,280,0.102914132
1336387031786176920,1400,1336387031786176920,,334,312,0.116820023
1336387031885413885,1401,1336387031885413885,,337,315,0.110128247
1336387031984650850,1402,1336387031984650850,,335,310,0.102721441
1336387032083888054,1403,1336387032083888054,,339,317,0.111665599
1336387032183125019,1404,1336387032183125019,,338,320,0.118057749
1336387032381598949,1405,1336387032381598949,,353,320,0.12077318
1336387032480834961,1406,1336387032480834961,,347,323,0.122643041
1336387032580071926,1407,1336387032580071926,,346,322,0.115767722
1336387032679309845,1408,1336387032679309845,,351,330,0.119433204
1336387032877782822,1409,1336387032877782822,,340,317,0.120797483
1336387032977020025,1410,1336387032977020025,,354,332,0.116373463
1336387033076256990,1411,1336387033076256990,,352,326,0.124361759
1336387033175494909,1412,1336387033175494909,,352,334,0.103567015
1336387033274730921,1413,1336387033274730921,,355,334,0.137432771
1336387033473204851,1414,1336387033473204851,,359,326,0.116711768
1336387033572442055,1415,1336387033572442055,,355,335,0.120667648
1336387033671680927,1416,1336387033671680927,,359,326,0.121370952
1336387033770915031,1417,1336387033770915031,,360,329,0.119542229
1336387033969388962,1418,1336387033969388962,,351,314,0.118628842
1336387034068625927,1419,1336387034068625927,,352,327,0.120743356
1336387034167865992,1420,1336387034167865992,,351,323,0.115648227
1336387034267101049,1421,1336387034267101049,,354,328,0.11174794
1336387034366338015,1422,1336387034366338015,,353,328,0.128036458
1336387034564810991,1423,1336387034564810991,,354,322,0.109400021
1336387034664047956,1424,1336387034664047956,,364,341,0.121552814
1336387034763284922,1425,1336387034763284922,,352,327,0.115916068
1336387034862522840,1426,1336387034862522840,,363,335,0.121750612
1336387034961760044,1427,1336387034961760044,,358,328,0.116790267
1336387035160233021,1428,1336387035160233021,,362,337,0.11044393
1336387035259469986,1429,1336387035259469986,,373,349,0.121091026
1336387035358705997,1430,1336387035358705997,,372,337,0.115758366
1336387035457943916,1431,1336387035457943916,,366,342,0.119743159
1336387035656417847,1432,1336387035656417847,,368,338,0.070400783
1336387035755653858,1433,1336387035755653858,,371,340,0.12222588
1336387035854890823,1434,1336387035854890823,,372,347,0.120828353
1336387035954128981,1435,1336387035954128981,,379,348,0.127030257
1336387036152602911,1436,1336387036152602911,,374,351,0.122633474
1336387036251839876,1437,1336387036251839876,,388,355,0.132662397
1336387036351075888,1438,1336387036351075888,,384,364,0.135213147
1336387036549550056,1439,1336387036549550056,,389,359,0.132211644
1336387036648787022,1440,1336387036648787022,,397,373,0.131357417
1336387036748023987,1441,1336387036748023987,,398,372,0.127536959
1336387036946497917,1442,1336387036946497917,,408,373,0.137633912
1336387037045734882,1443,1336387037045734882,,417,388,0.132328141
1336387037144971848,1444,1336387037144971848,,427,392,0.137522588
1336387037343446016,1445,1336387037343446016,,429,402,0.136007446
1336387037442682028,1446,1336387037442682028,,438,404,0.132850833
1336387037541919947,1447,1336387037541919947,,443,412,0.148731621
1336387037740392923,1448,1336387037740392923,,441,402,0.132509452
1336387037839630842,1449,1336387037839630842,,457,428,0.145965488
1336387038038104057,1450,1336387038038104057,,457,427,0.147963856
1336387038137341022,1451,1336387038137341022,,470,439,0.140074029
1336387038335814953,1452,1336387038335814953,,473,440,0.147854765
1336387038435051918,1453,1336387038435051918,,492,452,0.116990646
1336387038633524895,1454,1336387038633524895,,489,460,0.151491189
1336387038732763052,1455,1336387038732763052,,495,455,0.161042407
1336387038931236982,1456,1336387038931236982,,498,465,0.146971413
1336387039129709959,1457,1336387039129709959,,505,479,0.151322944
1336387039228946924,1458,1336387039228946924,,513,473,0.132662194
1336387039328183889,1459,1336387039328183889,,519,491,0.178224478
1336387039526658058,1460,1336387039526658058,,507,478,0.16360607
1336387039725131989,1461,1336387039725131989,,524,491,0.151003837
1336387039824368954,1462,1336387039824368954,,534,497,0.174629193
1336387040022842884,1463,1336387040022842884,,529,505,0.155624535
1336387040221317053,1464,1336387040221317053,,542,510,0.16102613
1336387040320552826,1465,1336387040320552826,,551,511,0.166196346
1336387040519027948,1466,1336387040519027948,,548,511,0.165201177
1336387040717501879,1467,1336387040717501879,,547,512,0.156871277
1336387040816738844,1468,1336387040816738844,,554,521,0.187814736
1336387041015211821,1469,1336387041015211821,,552,514,0.170765499
1336387041213686943,1470,1336387041213686943,,561,534,0.17276387
1336387041412159920,1471,1336387041412159920,,558,525,0.171114565
1336387041610633850,1472,1336387041610633850,,565,529,0.175914555
1336387041709871054,1473,1336387041709871054,,572,530,0.173495872
1336387041908345938,1474,1336387041908345938,,569,542,0.166774282
1336387042106818914,1475,1336387042106818914,,569,546,0.150897471
1336387042206054926,1476,1336387042206054926,,577,539,0.205236849
1336387042404528856,1477,1336387042404528856,,579,546,0.16861034
1336387042603003979,1478,1336387042603003979,,579,550,0.177874159
1336387042801476955,1479,1336387042801476955,,583,554,0.169466661
1336387042999950886,1480,1336387042999950886,,585,558,0.174292484
1336387043099189043,1481,1336387043099189043,,586,551,0.187477545
1336387043297662973,1482,1336387043297662973,,588,553,0.176852794
1336387043496134996,1483,1336387043496134996,,589,563,0.181295401
1336387043694609880,1484,1336387043694609880,,595,567,0.152198544
1336387043793846846,1485,1336387043793846846,,602,575,0.208439004
1336387044091557026,1486,1336387044091557026,,595,566,0.190284041
1336387044290030956,1487,1336387044290030956,,594,569,0.171106046
1336387044389267921,1488,1336387044389267921,,592,571,0.177113866
1336387044587741852,1489,1336387044587741852,,595,568,0.178764074
1336387044786216021,1490,1336387044786216021,,599,575,0.198141818
1336387044984689951,1491,1336387044984689951,,602,579,0.175614301
1336387045183163881,1492,1336387045183163881,,608,576,0.181256148
1336387045381638050,1493,1336387045381638050,,607,579,0.184779294
1336387045580111027,1494,1336387045580111027,,611,585,0.175869781
1336387045679348946,1495,1336387045679348946,,616,589,0.179312535
1336387045877821922,1496,1336387045877821922,,611,587,0.1912408
1336387046076295853,1497,1336387046076295853,,611,587,0.18299485
