%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387125.37,1993,1336387125.37,,613,589,0.18646987
1336387125.56,1994,1336387125.56,,620,595,0.184537086
1336387125.76,1995,1336387125.76,,606,582,0.194732648
1336387125.96,1996,1336387125.96,,602,592,0.161052396
1336387126.16,1997,1336387126.16,,604,589,0.183912002
1336387126.36,1998,1336387126.36,,616,589,0.185410648
1336387126.56,1999,1336387126.56,,620,594,0.150790046
1336387126.76,2000,1336387126.76,,615,579,0.141368115
1336387126.86,2001,1336387126.86,,607,582,0.223572633
1336387127.15,2002,1336387127.15,,579,533,0.18136741
1336387127.35,2003,1336387127.35,,583,550,0.176835265
1336387127.45,2004,1336387127.45,,613,588,0.180891088
1336387127.65,2005,1336387127.65,,581,541,0.184769518
1336387127.85,2006,1336387127.85,,582,557,0.196412747
1336387128.05,2007,1336387128.05,,601,578,0.185424216
1336387128.24,2008,1336387128.24,,606,579,0.184531782
1336387128.44,2009,1336387128.44,,618,598,0.1864691
1336387128.64,2010,1336387128.64,,619,591,0.194611192
1336387128.84,2011,1336387128.84,,622,600,0.194506863
1336387129.04,2012,1336387129.04,,612,588,0.196953391
1336387129.24,2013,1336387129.24,,617,594,0.200772737
1336387129.44,2014,1336387129.44,,615,591,0.181708301
1336387129.63,2015,1336387129.63,,611,583,0.186300307
1336387129.83,2016,1336387129.83,,613,588,0.200385973
1336387130.03,2017,1336387130.03,,607,584,0.184169929
1336387130.23,2018,1336387130.23,,612,577,0.155928284
1336387130.43,2019,1336387130.43,,603,575,0.194428489
1336387130.63,2020,1336387130.63,,613,588,0.191145675
1336387130.82,2021,1336387130.82,,611,583,0.187853221
1336387131.02,2022,1336387131.02,,618,596,0.18515357
1336387131.22,2023,1336387131.22,,624,598,0.200776866
1336387131.42,2024,1336387131.42,,615,593,0.198647897
1336387131.62,2025,1336387131.62,,619,598,0.198172955
1336387131.82,2026,1336387131.82,,623,601,0.200262748
1336387132.02,2027,1336387132.02,,620,593,0.187196147
1336387132.21,2028,1336387132.21,,614,589,0.188811638
1336387132.41,2029,1336387132.41,,620,603,0.195076913
1336387132.61,2030,1336387132.61,,621,596,0.18755333
1336387132.81,2031,1336387132.81,,618,594,0.171013372
1336387132.91,2032,1336387132.91,,620,598,0.197642679
1336387133.11,2033,1336387133.11,,610,591,0.192535867
1336387133.31,2034,1336387133.31,,620,598,0.194414038
1336387133.5,2035,1336387133.5,,620,600,0.189621122
1336387133.7,2036,1336387133.7,,616,593,0.178883988
1336387133.9,2037,1336387133.9,,621,601,0.187290372
1336387134.1,2038,1336387134.1,,614,592,0.194606584
1336387134.3,2039,1336387134.3,,616,600,0.184327708
1336387134.5,2040,1336387134.5,,613,592,0.197440042
1336387134.69,2041,1336387134.69,,615,599,0.197042163
1336387134.89,2042,1336387134.89,,618,594,0.18906707
1336387135.09,2043,1336387135.09,,618,600,0.196975039
1336387135.29,2044,1336387135.29,,617,593,0.191247297
1336387135.49,2045,1336387135.49,,618,592,0.196577789
1336387135.69,2046,1336387135.69,,612,597,0.181908749
1336387135.89,2047,1336387135.89,,616,585,0.186957439
1336387136.08,2048,1336387136.08,,611,590,0.175380833
1336387136.18,2049,1336387136.18,,620,594,0.193628881
1336387136.38,2050,1336387136.38,,613,591,0.192464282
1336387136.58,2051,1336387136.58,,602,580,0.192344431
1336387136.78,2052,1336387136.78,,601,577,0.184786489
1336387136.98,2053,1336387136.98,,604,574,0.190293398
1336387137.18,2054,1336387137.18,,609,579,0.188297764
1336387137.37,2055,1336387137.37,,607,589,0.187895467
1336387137.57,2056,1336387137.57,,616,592,0.162550631
1336387137.67,2057,1336387137.67,,603,586,0.196918546
1336387137.97,2058,1336387137.97,,607,581,0.18747419
1336387138.17,2059,1336387138.17,,616,596,0.20378206
1336387138.37,2060,1336387138.37,,616,595,0.197708519
1336387138.56,2061,1336387138.56,,610,594,0.188687885
1336387138.76,2062,1336387138.76,,609,591,0.186900727
1336387138.96,2063,1336387138.96,,599,579,0.187765855
1336387139.16,2064,1336387139.16,,598,574,0.186446484
1336387139.36,2065,1336387139.36,,596,572,0.184725809
1336387139.56,2066,1336387139.56,,586,563,0.178883305
1336387139.66,2067,1336387139.66,,590,567,0.193075039
1336387139.86,2068,1336387139.86,,586,568,0.182677349
1336387140.05,2069,1336387140.05,,581,564,0.196428479
1336387140.25,2070,1336387140.25,,583,562,0.184528342
1336387140.45,2071,1336387140.45,,584,565,0.184468223
1336387140.65,2072,1336387140.65,,580,557,0.174602242
1336387140.85,2073,1336387140.85,,577,556,0.189111761
1336387141.05,2074,1336387141.05,,566,544,0.152832075
1336387141.15,2075,1336387141.15,,572,552,0.210344416
1336387141.44,2076,1336387141.44,,567,539,0.16835877
1336387141.54,2077,1336387141.54,,572,542,0.189667347
1336387141.74,2078,1336387141.74,,566,542,0.177926886
1336387141.94,2079,1336387141.94,,571,548,0.170913008
1336387142.14,2080,1336387142.14,,562,544,0.151951454
1336387142.24,2081,1336387142.24,,580,559,0.205956908
1336387142.44,2082,1336387142.44,,572,556,0.185479815
1336387142.63,2083,1336387142.63,,565,546,0.176158004
1336387142.83,2084,1336387142.83,,564,539,0.175377268
1336387143.03,2085,1336387143.03,,566,547,0.189684871
1336387143.23,2086,1336387143.23,,569,543,0.17847151
1336387143.43,2087,1336387143.43,,569,554,0.176544514
1336387143.63,2088,1336387143.63,,571,537,0.184364153
1336387143.73,2089,1336387143.73,,577,564,0.193026498
1336387143.92,2090,1336387143.92,,579,559,0.186414907
1336387144.12,2091,1336387144.12,,581,556,0.189712534
1336387144.32,2092,1336387144.32,,584,564,0.181102012
1336387144.52,2093,1336387144.52,,583,556,0.185677942
1336387144.72,2094,1336387144.72,,592,565,0.184619706
1336387144.92,2095,1336387144.92,,591,571,0.164157261
1336387145.11,2096,1336387145.11,,592,570,0.160929335
1336387145.21,2097,1336387145.21,,604,587,0.215033977
1336387145.51,2098,1336387145.51,,587,561,0.172871697
1336387145.61,2099,1336387145.61,,597,582,0.194770024
1336387145.81,2100,1336387145.81,,592,571,0.176167165
1336387146.01,2101,1336387146.01,,590,566,0.191402265
1336387146.21,2102,1336387146.21,,582,558,0.175878997
1336387146.4,2103,1336387146.4,,584,567,0.180799607
1336387146.6,2104,1336387146.6,,580,558,0.179799819
1336387146.8,2105,1336387146.8,,587,566,0.183487715
1336387147.0,2106,1336387147.0,,587,566,0.181922364
1336387147.1,2107,1336387147.1,,587,570,0.186852042
1336387147.3,2108,1336387147.3,,589,567,0.184453764
1336387147.5,2109,1336387147.5,,592,570,0.188699624
1336387147.69,2110,1336387147.69,,592,577,0.181331719
1336387147.89,2111,1336387147.89,,597,580,0.182219536
1336387148.09,2112,1336387148.09,,596,571,0.19028188
1336387148.29,2113,1336387148.29,,594,579,0.182327445
1336387148.49,2114,1336387148.49,,598,572,0.183052116
1336387148.59,2115,1336387148.59,,605,585,0.185259104
1336387148.79,2116,1336387148.79,,597,571,0.182725399
1336387148.98,2117,1336387148.98,,599,570,0.178359135
1336387149.18,2118,1336387149.18,,592,567,0.176901687
1336387149.38,2119,1336387149.38,,597,578,0.182178402
1336387149.58,2120,1336387149.58,,597,573,0.185998021
1336387149.78,2121,1336387149.78,,599,583,0.18660229
1336387149.98,2122,1336387149.98,,599,583,0.199245936
1336387150.18,2123,1336387150.18,,606,582,0.201091427
1336387150.37,2124,1336387150.37,,602,586,0.192873968
1336387150.57,2125,1336387150.57,,613,596,0.177510003
1336387150.67,2126,1336387150.67,,624,606,0.236466101
1336387150.97,2127,1336387150.97,,620,605,0.185518703
1336387151.17,2128,1336387151.17,,617,597,0.19057214
1336387151.37,2129,1336387151.37,,615,598,0.206888738
1336387151.57,2130,1336387151.57,,617,597,0.184548116
1336387151.76,2131,1336387151.76,,613,588,0.187853921
1336387151.96,2132,1336387151.96,,619,595,0.194230844
1336387152.16,2133,1336387152.16,,610,586,0.17372293
1336387152.26,2134,1336387152.26,,613,593,0.192420698
1336387152.46,2135,1336387152.46,,612,594,0.197282907
1336387152.66,2136,1336387152.66,,619,597,0.199216676
1336387152.86,2137,1336387152.86,,621,596,0.188512799
1336387153.05,2138,1336387153.05,,611,589,0.189988265
1336387153.25,2139,1336387153.25,,609,592,0.196881322
1336387153.45,2140,1336387153.45,,616,591,0.193947288
1336387153.65,2141,1336387153.65,,619,596,0.18944728
1336387153.85,2142,1336387153.85,,609,587,0.184209522
1336387154.05,2143,1336387154.05,,610,580,0.186082327
1336387154.24,2144,1336387154.24,,610,586,0.18748529
1336387154.44,2145,1336387154.44,,605,583,0.188729518
1336387154.64,2146,1336387154.64,,596,575,0.185997184
1336387154.84,2147,1336387154.84,,584,558,0.188222325
1336387155.04,2148,1336387155.04,,589,570,0.191546006
1336387155.24,2149,1336387155.24,,603,583,0.197815587
1336387155.44,2150,1336387155.44,,618,598,0.20066965
1336387155.63,2151,1336387155.63,,624,605,0.203088329
1336387155.83,2152,1336387155.83,,621,597,0.188723018
1336387156.03,2153,1336387156.03,,616,596,0.188845106
1336387156.23,2154,1336387156.23,,617,599,0.203899388
1336387156.43,2155,1336387156.43,,614,586,0.186628696
1336387156.63,2156,1336387156.63,,618,597,0.199210249
1336387156.82,2157,1336387156.82,,615,587,0.187277513
1336387157.02,2158,1336387157.02,,614,591,0.179403192
1336387157.22,2159,1336387157.22,,611,596,0.198824796
1336387157.42,2160,1336387157.42,,621,596,0.19799173
1336387157.62,2161,1336387157.62,,610,587,0.187865509
1336387157.82,2162,1336387157.82,,617,590,0.189662039
1336387158.02,2163,1336387158.02,,612,591,0.187361401
1336387158.21,2164,1336387158.21,,620,592,0.188148027
1336387158.41,2165,1336387158.41,,616,586,0.187822976
1336387158.61,2166,1336387158.61,,625,605,0.147697197
1336387158.81,2167,1336387158.81,,610,583,0.151369041
1336387158.91,2168,1336387158.91,,618,590,0.201683118
1336387159.11,2169,1336387159.11,,613,587,0.188922206
1336387159.31,2170,1336387159.31,,611,591,0.215880105
1336387159.6,2171,1336387159.6,,608,586,0.187307477
1336387159.8,2172,1336387159.8,,621,595,0.172647303
1336387159.9,2173,1336387159.9,,619,597,0.202882711
1336387160.1,2174,1336387160.1,,616,587,0.193086283
1336387160.3,2175,1336387160.3,,612,585,0.180678927
1336387160.5,2176,1336387160.5,,613,579,0.186432434
1336387160.69,2177,1336387160.69,,605,570,0.176483261
1336387160.89,2178,1336387160.89,,597,571,0.161943706
1336387160.99,2179,1336387160.99,,611,585,0.189432053
1336387161.19,2180,1336387161.19,,588,562,0.198054167
1336387161.39,2181,1336387161.39,,598,578,0.186949124
1336387161.59,2182,1336387161.59,,604,579,0.186691346
1336387161.79,2183,1336387161.79,,603,575,0.179868256
1336387161.98,2184,1336387161.98,,597,574,0.184462341
1336387162.18,2185,1336387162.18,,619,580,0.182404351
1336387162.38,2186,1336387162.38,,610,566,0.193098784
1336387162.58,2187,1336387162.58,,607,586,0.187981664
1336387162.78,2188,1336387162.78,,616,581,0.149508679
1336387162.88,2189,1336387162.88,,627,604,0.224513683
1336387163.18,2190,1336387163.18,,608,581,0.184610829
1336387163.37,2191,1336387163.37,,602,575,0.188143543
1336387163.57,2192,1336387163.57,,587,563,0.177343079
1336387163.77,2193,1336387163.77,,579,545,0.171248868
1336387163.97,2194,1336387163.97,,577,544,0.186405201
1336387164.17,2195,1336387164.17,,576,542,0.172202132
1336387164.27,2196,1336387164.27,,591,569,0.197568697
1336387164.47,2197,1336387164.47,,576,546,0.195787117
1336387164.66,2198,1336387164.66,,574,541,0.186132331
1336387164.86,2199,1336387164.86,,577,542,0.184622297
1336387165.06,2200,1336387165.06,,588,558,0.184452712
1336387165.26,2201,1336387165.26,,591,554,0.186552766
1336387165.46,2202,1336387165.46,,590,563,0.184456974
1336387165.66,2203,1336387165.66,,598,577,0.15608605
1336387165.76,2204,1336387165.76,,604,577,0.222529696
1336387166.05,2205,1336387166.05,,593,564,0.172026972
1336387166.25,2206,1336387166.25,,595,576,0.186010877
1336387166.45,2207,1336387166.45,,598,571,0.19356854
1336387166.65,2208,1336387166.65,,596,566,0.190997332
1336387166.85,2209,1336387166.85,,594,575,0.180802461
1336387167.05,2210,1336387167.05,,589,555,0.188750543
1336387167.24,2211,1336387167.24,,580,551,0.186404296
1336387167.44,2212,1336387167.44,,582,565,0.179795344
1336387167.64,2213,1336387167.64,,577,549,0.185397522
1336387167.84,2214,1336387167.84,,575,552,0.189991196
1336387168.04,2215,1336387168.04,,574,545,0.191026596
1336387168.14,2216,1336387168.14,,590,578,0.21957555
1336387168.44,2217,1336387168.44,,580,541,0.165790635
1336387168.53,2218,1336387168.53,,592,578,0.199495551
1336387168.73,2219,1336387168.73,,584,566,0.197752589
1336387168.93,2220,1336387168.93,,587,574,0.199619314
1336387169.13,2221,1336387169.13,,592,581,0.197796031
1336387169.33,2222,1336387169.33,,603,579,0.199068679
1336387169.53,2223,1336387169.53,,620,604,0.197002076
1336387169.73,2224,1336387169.73,,617,598,0.189081451
1336387169.92,2225,1336387169.92,,624,609,0.200795989
1336387170.12,2226,1336387170.12,,614,594,0.18476205
1336387170.32,2227,1336387170.32,,609,594,0.196341793
1336387170.52,2228,1336387170.52,,610,586,0.184502021
1336387170.72,2229,1336387170.72,,605,589,0.192966304
1336387170.92,2230,1336387170.92,,609,595,0.186667655
1336387171.11,2231,1336387171.11,,612,596,0.204919361
1336387171.31,2232,1336387171.31,,613,595,0.198400158
1336387171.51,2233,1336387171.51,,608,589,0.194492607
1336387171.71,2234,1336387171.71,,587,573,0.187735538
1336387171.91,2235,1336387171.91,,585,577,0.187715839
1336387172.11,2236,1336387172.11,,584,569,0.190694919
1336387172.31,2237,1336387172.31,,588,569,0.189152621
1336387172.5,2238,1336387172.5,,594,579,0.17651686
1336387172.6,2239,1336387172.6,,617,604,0.203758174
1336387172.8,2240,1336387172.8,,608,595,0.206392652
1336387173.1,2241,1336387173.1,,612,599,0.193896035
1336387173.3,2242,1336387173.3,,616,599,0.20885296
1336387173.5,2243,1336387173.5,,621,600,0.164745674
1336387173.69,2244,1336387173.69,,621,596,0.197739671
1336387173.89,2245,1336387173.89,,622,604,0.193105073
1336387174.09,2246,1336387174.09,,623,605,0.194607014
1336387174.29,2247,1336387174.29,,624,608,0.188869337
1336387174.49,2248,1336387174.49,,617,604,0.184750026
1336387174.69,2249,1336387174.69,,621,594,0.186194832
1336387174.89,2250,1336387174.89,,619,595,0.199598429
1336387175.08,2251,1336387175.08,,620,599,0.204668696
1336387175.28,2252,1336387175.28,,615,594,0.181483413
1336387175.48,2253,1336387175.48,,610,598,0.194117279
1336387175.68,2254,1336387175.68,,619,597,0.19966638
1336387175.88,2255,1336387175.88,,616,595,0.187475867
1336387176.08,2256,1336387176.08,,618,606,0.184486872
1336387176.27,2257,1336387176.27,,626,616,0.189546311
1336387176.47,2258,1336387176.47,,617,603,0.185046785
1336387176.67,2259,1336387176.67,,622,605,0.166082921
1336387176.87,2260,1336387176.87,,612,597,0.191329844
1336387177.07,2261,1336387177.07,,616,599,0.191185132
1336387177.27,2262,1336387177.27,,622,596,0.188332606
1336387177.47,2263,1336387177.47,,605,584,0.186994936
1336387177.66,2264,1336387177.66,,609,580,0.18504895
1336387177.86,2265,1336387177.86,,597,575,0.188197052
1336387178.06,2266,1336387178.06,,604,578,0.202399686
1336387178.26,2267,1336387178.26,,601,579,0.197179126
1336387178.46,2268,1336387178.46,,609,585,0.199047169
1336387178.66,2269,1336387178.66,,612,593,0.199083979
1336387178.86,2270,1336387178.86,,623,601,0.171078252
1336387178.95,2271,1336387178.95,,618,599,0.20457657
1336387179.15,2272,1336387179.15,,617,599,0.199972702
1336387179.35,2273,1336387179.35,,616,594,0.1961804
1336387179.55,2274,1336387179.55,,622,601,0.226802232
1336387179.85,2275,1336387179.85,,619,596,0.191445014
1336387180.05,2276,1336387180.05,,621,598,0.198173528
1336387180.24,2277,1336387180.24,,614,592,0.191555362
1336387180.44,2278,1336387180.44,,598,578,0.196254214
1336387180.64,2279,1336387180.64,,590,571,0.188428502
1336387180.84,2280,1336387180.84,,593,569,0.173491194
1336387180.94,2281,1336387180.94,,616,602,0.20515682
1336387181.14,2282,1336387181.14,,603,578,0.189598827
1336387181.34,2283,1336387181.34,,616,597,0.200803886
1336387181.53,2284,1336387181.53,,612,584,0.195283556
1336387181.73,2285,1336387181.73,,621,600,0.199020146
1336387181.93,2286,1336387181.93,,620,597,0.195990221
1336387182.13,2287,1336387182.13,,618,599,0.190030027
1336387182.33,2288,1336387182.33,,621,592,0.199792095
1336387182.53,2289,1336387182.53,,612,587,0.195651557
1336387182.73,2290,1336387182.73,,622,598,0.191104538
1336387182.92,2291,1336387182.92,,619,595,0.185783544
1336387183.12,2292,1336387183.12,,614,589,0.18217456
1336387183.32,2293,1336387183.32,,616,591,0.194928068
1336387183.52,2294,1336387183.52,,610,580,0.186280529
1336387183.72,2295,1336387183.72,,614,587,0.186833253
1336387183.92,2296,1336387183.92,,624,603,0.145570815
1336387184.11,2297,1336387184.11,,616,593,0.181225206
1336387184.31,2298,1336387184.31,,618,588,0.189516627
1336387184.51,2299,1336387184.51,,623,603,0.174982305
1336387184.71,2300,1336387184.71,,615,580,0.199928216
1336387184.91,2301,1336387184.91,,612,586,0.187857687
1336387185.11,2302,1336387185.11,,613,599,0.202155876
1336387185.31,2303,1336387185.31,,615,583,0.196439083
1336387185.5,2304,1336387185.5,,620,592,0.181099076
1336387185.6,2305,1336387185.6,,623,597,0.203844913
1336387185.9,2306,1336387185.9,,587,551,0.191454582
1336387186.1,2307,1336387186.1,,611,590,0.187036636
1336387186.3,2308,1336387186.3,,606,589,0.18110627
1336387186.4,2309,1336387186.4,,627,604,0.194839929
1336387186.6,2310,1336387186.6,,610,579,0.18148921
1336387186.79,2311,1336387186.79,,618,592,0.177921996
1336387186.99,2312,1336387186.99,,621,592,0.175776406
1336387187.19,2313,1336387187.19,,617,597,0.177594161
1336387187.39,2314,1336387187.39,,611,590,0.167550914
1336387187.59,2315,1336387187.59,,608,584,0.186470916
1336387187.79,2316,1336387187.79,,593,571,0.179933356
1336387187.98,2317,1336387187.98,,596,573,0.181142726
1336387188.08,2318,1336387188.08,,615,589,0.193630355
1336387188.28,2319,1336387188.28,,592,559,0.177240975
1336387188.48,2320,1336387188.48,,596,569,0.180692391
1336387188.68,2321,1336387188.68,,612,580,0.187795596
1336387188.88,2322,1336387188.88,,617,583,0.146515213
1336387189.08,2323,1336387189.08,,617,586,0.161301869
1336387189.18,2324,1336387189.18,,623,587,0.19615399
1336387189.37,2325,1336387189.37,,604,580,0.180105868
1336387189.57,2326,1336387189.57,,607,578,0.173939713
1336387189.77,2327,1336387189.77,,604,586,0.179744651
1336387189.97,2328,1336387189.97,,602,563,0.169280529
1336387190.17,2329,1336387190.17,,599,568,0.163683521
1336387190.27,2330,1336387190.27,,624,596,0.195313872
1336387190.47,2331,1336387190.47,,612,584,0.189174061
1336387190.66,2332,1336387190.66,,608,577,0.17920142
1336387190.86,2333,1336387190.86,,607,573,0.184515293
1336387191.06,2334,1336387191.06,,596,573,0.186557239
1336387191.26,2335,1336387191.26,,598,567,0.18464799
1336387191.46,2336,1336387191.46,,589,568,0.150983658
1336387191.66,2337,1336387191.66,,597,564,0.160935482
1336387191.76,2338,1336387191.76,,604,572,0.199645427
1336387191.95,2339,1336387191.95,,597,570,0.187410078
1336387192.15,2340,1336387192.15,,588,559,0.180026102
1336387192.35,2341,1336387192.35,,584,539,0.176415453
1336387192.55,2342,1336387192.55,,582,544,0.174660548
1336387192.75,2343,1336387192.75,,575,546,0.17218977
1336387192.95,2344,1336387192.95,,572,535,0.176240638
1336387193.05,2345,1336387193.05,,612,581,0.174559759
1336387193.24,2346,1336387193.24,,585,562,0.18450398
1336387193.44,2347,1336387193.44,,600,567,0.176481808
1336387193.64,2348,1336387193.64,,619,592,0.190726143
1336387193.84,2349,1336387193.84,,621,591,0.189302848
1336387194.04,2350,1336387194.04,,615,589,0.153829402
1336387194.14,2351,1336387194.14,,627,605,0.213977007
1336387194.44,2352,1336387194.44,,600,576,0.186277817
1336387194.63,2353,1336387194.63,,611,592,0.181855798
1336387194.73,2354,1336387194.73,,610,588,0.189974305
1336387194.93,2355,1336387194.93,,605,582,0.168394038
1336387195.13,2356,1336387195.13,,613,585,0.179023816
1336387195.33,2357,1336387195.33,,614,589,0.176842524
1336387195.53,2358,1336387195.53,,612,579,0.169251624
1336387195.63,2359,1336387195.63,,619,593,0.197051945
1336387195.82,2360,1336387195.82,,618,587,0.174286127
1336387196.02,2361,1336387196.02,,624,601,0.172140052
1336387196.22,2362,1336387196.22,,617,590,0.177909911
1336387196.42,2363,1336387196.42,,618,591,0.174560393
1336387196.52,2364,1336387196.52,,620,598,0.187269065
1336387196.72,2365,1336387196.72,,619,595,0.17495528
1336387196.92,2366,1336387196.92,,613,577,0.168848636
1336387197.11,2367,1336387197.11,,614,592,0.150935744
1336387197.21,2368,1336387197.21,,614,584,0.205422988
1336387197.51,2369,1336387197.51,,612,573,0.170938628
1336387197.61,2370,1336387197.61,,601,568,0.184814292
1336387197.81,2371,1336387197.81,,595,563,0.186006893
1336387198.01,2372,1336387198.01,,598,567,0.168877616
1336387198.21,2373,1336387198.21,,588,560,0.182237068
1336387198.4,2374,1336387198.4,,581,536,0.175270684
1336387198.5,2375,1336387198.5,,563,533,0.176535857
1336387198.7,2376,1336387198.7,,557,515,0.164130652
1336387198.9,2377,1336387198.9,,561,532,0.141590352
1336387199.0,2378,1336387199.0,,556,522,0.18751043
1336387199.2,2379,1336387199.2,,551,513,0.177429902
1336387199.4,2380,1336387199.4,,548,528,0.166631874
1336387199.6,2381,1336387199.6,,544,514,0.169505627
1336387199.69,2382,1336387199.69,,545,509,0.171651232
1336387199.89,2383,1336387199.89,,537,517,0.165637267
1336387200.09,2384,1336387200.09,,548,527,0.160497291
1336387200.19,2385,1336387200.19,,554,525,0.166183842
1336387200.39,2386,1336387200.39,,546,515,0.167808497
1336387200.59,2387,1336387200.59,,538,502,0.156568588
1336387200.79,2388,1336387200.79,,544,521,0.169663196
1336387200.89,2389,1336387200.89,,550,522,0.160870106
1336387201.08,2390,1336387201.08,,527,503,0.130755385
1336387201.18,2391,1336387201.18,,541,512,0.188717433
1336387201.38,2392,1336387201.38,,532,510,0.164300361
1336387201.58,2393,1336387201.58,,519,495,0.153090282
1336387201.78,2394,1336387201.78,,516,493,0.161008811
1336387201.88,2395,1336387201.88,,523,503,0.156321206
1336387202.08,2396,1336387202.08,,508,483,0.148313412
1336387202.18,2397,1336387202.18,,515,503,0.154752364
1336387202.37,2398,1336387202.37,,500,478,0.153676034
1336387202.47,2399,1336387202.47,,508,480,0.157080036
1336387202.67,2400,1336387202.67,,502,477,0.159091729
1336387202.87,2401,1336387202.87,,497,469,0.157157979
1336387202.97,2402,1336387202.97,,511,483,0.164140359
1336387203.17,2403,1336387203.17,,515,490,0.157225371
1336387203.27,2404,1336387203.27,,524,501,0.176663867
1336387203.47,2405,1336387203.47,,521,492,0.158857015
1336387203.66,2406,1336387203.66,,529,503,0.159556461
1336387203.86,2407,1336387203.86,,531,497,0.164178907
1336387203.96,2408,1336387203.96,,542,521,0.153910983
1336387204.16,2409,1336387204.16,,542,520,0.155353341
1336387204.36,2410,1336387204.36,,545,509,0.154468319
1336387204.46,2411,1336387204.46,,539,509,0.163956878
1336387204.66,2412,1336387204.66,,527,484,0.160903141
1336387204.76,2413,1336387204.76,,522,494,0.16833349
1336387204.95,2414,1336387204.95,,505,481,0.147164037
1336387205.15,2415,1336387205.15,,497,472,0.158773683
1336387205.25,2416,1336387205.25,,499,464,0.159716957
1336387205.45,2417,1336387205.45,,492,451,0.145466194
1336387205.55,2418,1336387205.55,,487,459,0.143195866
1336387205.75,2419,1336387205.75,,490,457,0.136384528
1336387205.85,2420,1336387205.85,,482,443,0.148799789
1336387206.05,2421,1336387206.05,,481,453,0.14616663
1336387206.15,2422,1336387206.15,,479,451,0.115937784
1336387206.34,2423,1336387206.34,,473,442,0.161415567
1336387206.44,2424,1336387206.44,,473,445,0.142890377
1336387206.64,2425,1336387206.64,,476,451,0.138091718
1336387206.74,2426,1336387206.74,,475,448,0.142065281
1336387206.94,2427,1336387206.94,,474,443,0.139873721
1336387207.04,2428,1336387207.04,,478,453,0.134735074
1336387207.14,2429,1336387207.14,,479,453,0.150647023
1336387207.34,2430,1336387207.34,,472,439,0.13600996
1336387207.44,2431,1336387207.44,,469,435,0.137368868
1336387207.63,2432,1336387207.63,,449,419,0.144074949
1336387207.73,2433,1336387207.73,,455,425,0.129989159
1336387207.93,2434,1336387207.93,,429,407,0.140275796
1336387208.03,2435,1336387208.03,,441,414,0.125160129
1336387208.13,2436,1336387208.13,,431,399,0.127632498
1336387208.33,2437,1336387208.33,,410,376,0.131067645
1336387208.43,2438,1336387208.43,,411,370,0.120697263
1336387208.53,2439,1336387208.53,,399,375,0.119574423
1336387208.63,2440,1336387208.63,,397,367,0.106108323
1336387208.73,2441,1336387208.73,,389,357,0.14141289
1336387208.92,2442,1336387208.92,,384,347,0.103320401
1336387209.02,2443,1336387209.02,,370,338,0.121325765
1336387209.12,2444,1336387209.12,,364,336,0.108310768
1336387209.22,2445,1336387209.22,,373,346,0.110632579
1336387209.32,2446,1336387209.32,,365,335,0.109686786
1336387209.52,2447,1336387209.52,,364,333,0.120644882
1336387209.62,2448,1336387209.62,,355,327,0.110669937
1336387209.72,2449,1336387209.72,,360,328,0.112469119
1336387209.82,2450,1336387209.82,,352,320,0.110022931
1336387209.92,2451,1336387209.92,,349,312,0.105447137
1336387210.02,2452,1336387210.02,,349,326,0.10921326
1336387210.11,2453,1336387210.11,,356,334,0.109179675
1336387210.21,2454,1336387210.21,,356,330,0.105884685
1336387210.41,2455,1336387210.41,,363,341,0.113587005
1336387210.51,2456,1336387210.51,,361,340,0.110556584
1336387210.61,2457,1336387210.61,,360,339,0.106184873
1336387210.71,2458,1336387210.71,,357,342,0.103079308
1336387210.81,2459,1336387210.81,,358,327,0.111595753
1336387210.91,2460,1336387210.91,,369,345,0.110604567
1336387211.01,2461,1336387211.01,,374,355,0.104097608
1336387211.11,2462,1336387211.11,,374,348,0.102047889
1336387211.21,2463,1336387211.21,,367,350,0.126227626
1336387211.4,2464,1336387211.4,,375,355,0.112759186
1336387211.5,2465,1336387211.5,,369,355,0.110644586
1336387211.6,2466,1336387211.6,,371,346,0.116873591
1336387211.7,2467,1336387211.7,,373,350,0.10284172
1336387211.8,2468,1336387211.8,,365,347,0.111765952
1336387211.9,2469,1336387211.9,,373,345,0.116447491
1336387212.0,2470,1336387212.0,,380,358,0.108648941
1336387212.2,2471,1336387212.2,,371,361,0.070446529
1336387212.3,2472,1336387212.3,,369,347,0.102068429
1336387212.4,2473,1336387212.4,,371,353,0.112324407
1336387212.5,2474,1336387212.5,,373,349,0.112077448
1336387212.6,2475,1336387212.6,,378,352,0.112810785
1336387212.69,2476,1336387212.69,,374,352,0.099633549
1336387212.79,2477,1336387212.79,,371,350,0.127125247
1336387212.99,2478,1336387212.99,,372,344,0.123655663
1336387213.09,2479,1336387213.09,,372,347,0.124556346
1336387213.19,2480,1336387213.19,,371,345,0.110570001
1336387213.29,2481,1336387213.29,,367,342,0.109289316
1336387213.39,2482,1336387213.39,,359,336,0.110472984
1336387213.49,2483,1336387213.49,,358,329,0.090511509
1336387213.59,2484,1336387213.59,,348,321,0.132223657
1336387213.79,2485,1336387213.79,,347,324,0.112576186
1336387213.89,2486,1336387213.89,,341,318,0.097694971
1336387213.98,2487,1336387213.98,,333,316,0.100577447
1336387214.08,2488,1336387214.08,,332,302,0.107652032
1336387214.18,2489,1336387214.18,,324,298,0.100609301
1336387214.28,2490,1336387214.28,,314,290,0.096726197
